rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/fps,rollout/exploration_rate,train/learning_rate,train/loss,train/n_updates
0.0,5788,7428000,7428,1000.0,1283,0.05,0.0001,2.5892343273881124e-06,1844499
0.0,5791,7432000,7432,1000.0,1283,0.05,0.0001,0.00163751351647079,1845499
0.0,5794,7436000,7436,1000.0,1283,0.05,0.0001,0.0008224722114391625,1846499
0.0,5797,7440000,7440,1000.0,1283,0.05,0.0001,3.4359657092863927e-06,1847499
0.0,5801,7444000,7444,1000.0,1283,0.05,0.0001,8.215827165258816e-07,1848499
0.0,5804,7448000,7448,1000.0,1283,0.05,0.0001,5.712789061362855e-06,1849499
0.0,5807,7452000,7452,1000.0,1283,0.05,0.0001,3.4730921925074654e-06,1850499
0.0,5810,7456000,7456,1000.0,1283,0.05,0.0001,2.726592811086448e-06,1851499
0.0,5814,7460000,7460,1000.0,1283,0.05,0.0001,5.937047262705164e-06,1852499
0.0,5817,7464000,7464,1000.0,1282,0.05,0.0001,3.847106881949003e-07,1853499
0.0,5821,7468000,7468,1000.0,1282,0.05,0.0001,5.390600563259795e-06,1854499
0.0,5824,7472000,7472,1000.0,1282,0.05,0.0001,5.69220537727233e-06,1855499
0.0,5827,7476000,7476,1000.0,1282,0.05,0.0001,1.8114866406904184e-07,1856499
0.0,5830,7480000,7480,1000.0,1282,0.05,0.0001,3.94466314901365e-06,1857499
0.0,5834,7484000,7484,1000.0,1282,0.05,0.0001,2.5012411697389325e-07,1858499
0.0,5837,7488000,7488,1000.0,1282,0.05,0.0001,3.2225852919509634e-07,1859499
0.0,5840,7492000,7492,1000.0,1282,0.05,0.0001,1.994382500924985e-06,1860499
0.0,5844,7496000,7496,1000.0,1282,0.05,0.0001,1.9610818924320483e-07,1861499
0.0,5847,7500000,7500,1000.0,1282,0.05,0.0001,4.574472768581472e-06,1862499
0.0,5850,7504000,7504,1000.0,1282,0.05,0.0001,6.028312782291323e-07,1863499
0.0,5853,7508000,7508,1000.0,1282,0.05,0.0001,3.4238553325849352e-06,1864499
0.0,5857,7512000,7512,1000.0,1282,0.05,0.0001,8.909927601052914e-06,1865499
0.0,5860,7516000,7516,1000.0,1282,0.05,0.0001,1.0700561688281596e-05,1866499
0.0,5863,7520000,7520,1000.0,1282,0.05,0.0001,7.6185824582353234e-06,1867499
0.0,5867,7524000,7524,1000.0,1282,0.05,0.0001,6.7789596869261e-06,1868499
0.0,5870,7528000,7528,1000.0,1282,0.05,0.0001,6.778736292289977e-07,1869499
0.0,5873,7532000,7532,1000.0,1282,0.05,0.0001,1.3889961110180593e-06,1870499
0.0,5876,7536000,7536,1000.0,1282,0.05,0.0001,1.036892626871122e-05,1871499
0.0,5880,7540000,7540,1000.0,1282,0.05,0.0001,1.4164111235004384e-06,1872499
0.0,5883,7544000,7544,1000.0,1282,0.05,0.0001,1.1746967629733263e-06,1873499
0.0,5886,7548000,7548,1000.0,1282,0.05,0.0001,5.964219326415332e-06,1874499
0.0,5889,7552000,7552,1000.0,1282,0.05,0.0001,0.0009108593803830445,1875499
0.0,5893,7556000,7556,1000.0,1282,0.05,0.0001,8.186268132703844e-06,1876499
0.0,5896,7560000,7560,1000.0,1282,0.05,0.0001,5.0076951083610766e-06,1877499
0.0,5899,7564000,7564,1000.0,1282,0.05,0.0001,1.3813702253173687e-06,1878499
